,nightTemp,peak,superPeak,totalUsage,pumpTime,valid_days,season
346,40.029166670000002,25.518634800000001,25.518634800000001,213.72578780000001,6.0,True,2.0
347,43.40625,33.439999999999998,23.469999999999999,293.82499999999999,4.75,True,0.0
348,26.71186441,37.655799999999999,37.655799999999999,491.4840375,6.5,True,3.0
349,60.254770980000004,7.6823829999999997,7.6823829999999997,214.71334999999999,0.0,True,
350,37.126666669999999,18.309999999999999,18.309999999999999,284.68000000000001,6.0,True,0.0
351,48.298245610000002,31.918299999999999,31.918299999999999,215.07968750000001,6.5,True,3.0
352,53.005555559999998,16.487825390000001,16.487825390000001,155.62879909999998,5.0,True,1.0
353,42.337499999999999,19.359999999999999,18.649999999999999,212.82249999999999,5.5,True,1.0
354,37.299999999999997,20.518281940000001,18.67183876,284.39262310000004,0.5,True,1.0
355,34.950000000000003,22.68,18.879999999999999,290.44749999999999,5.5,True,0.0
356,37.100000000000001,31.52290344,20.795978550000001,593.5731419,5.5,True,2.0
357,36.731250000000003,25.935070039999999,20.227525709999998,249.30151530000001,5.25,True,
358,30.048403230000002,29.285399999999999,29.285399999999999,309.49034749999998,6.5,True,
359,46.241176469999999,20.805805209999999,15.25280762,200.68681809999998,5.5,True,1.0
360,53.643749999999997,17.969999999999999,17.969999999999999,119.3275,6.5,True,
361,35.950000000000003,20.212909699999997,19.86688423,221.25054959999997,5.25,True,1.0
362,54.061403509999998,20.8598,18.127300000000002,261.75159500000001,6.5,True,3.0
363,30.048403230000002,29.285399999999999,29.285399999999999,309.49034749999998,6.5,True,
364,58.882352939999997,35.844741820000003,35.844741820000003,306.18813719999997,6.5,True,
365,33.524999999999999,24.98779678,24.819774630000001,334.17993189999999,5.5,True,2.0
366,43.84375,25.826007839999999,25.826007839999999,208.5634695,6.25,True,
367,41.73251613,23.209299999999999,22.436399999999999,269.94870499999996,5.5,True,3.0
368,33.358823530000002,19.079999999999998,19.079999999999998,311.60500000000002,5.5,True,0.0
369,43.068965519999999,15.405951500000002,15.405951500000002,232.83980669999997,5.5,True,1.0
370,43.582290319999998,24.844899999999999,21.418600000000001,215.82810499999999,5.5,True,
371,30.048403230000002,29.285399999999999,29.285399999999999,309.49034749999998,6.5,True,
372,52.263343509999999,42.305767060000001,39.504238129999997,407.70909449999999,6.5,True,
373,53.853467899999998,15.671776999999999,15.671776999999999,111.137196,6.5,True,
374,37.712499999999999,42.549110409999997,42.549110409999997,322.79582319999997,6.5,True,
375,42.012500000000003,25.78850555,19.642086030000002,274.04696819999998,5.25,True,
376,38.012500000000003,21.534366609999999,21.534366609999999,279.11681200000004,5.25,True,1.0
377,36.731250000000003,19.199999999999999,19.199999999999999,265.84500000000003,6.5,True,0.0
378,36.1875,22.907314299999999,18.480226519999999,318.26227260000002,5.25,True,2.0
379,37.126666669999999,18.309999999999999,18.309999999999999,284.68000000000001,6.0,True,0.0
380,55.052631580000003,7.9400000000000004,7.9400000000000004,54.880000000000003,6.5,True,
381,36.731250000000003,25.935070039999999,20.227525709999998,249.30151530000001,5.25,True,
382,50.031000000000006,27.407599999999999,27.2057,372.03618749999998,5.5,True,3.0
383,47.841176470000001,26.28825951,18.145391459999999,274.67096949999996,5.25,True,1.0
384,40.081249999999997,33.94895554,17.759437559999999,243.10184449999997,5.25,True,2.0
385,50.78846154,23.620100000000001,23.620100000000001,279.37636499999996,5.5,True,3.0
386,36.381250000000001,21.29624939,21.29624939,214.61243680000001,1.25,True,1.0
387,35.933870970000001,31.8796,27.448599999999999,420.01991249999998,5.5,True,3.0
388,37.726315790000001,24.627893449999998,24.627893449999998,340.04302010000004,6.5,True,2.0
389,40.487499999999997,27.452217100000002,27.452217100000002,295.39690989999997,6.25,True,
390,37.825000000000003,20.762178420000001,18.07416344,269.22679530000005,5.25,True,1.0
391,32.325000000000003,37.675712590000003,23.777181630000001,347.33387019999998,5.5,True,
392,36.535294120000003,18.617673870000001,18.617673870000001,289.94364339999998,5.25,True,1.0
393,30.732352939999998,22.32,20.050000000000001,308.89999999999998,5.5,True,0.0
394,25.981666669999999,36.898299999999999,34.825699999999998,602.82435750000002,2.25,True,3.0
395,55.081249999999997,5.2300000000000004,5.2300000000000004,115.44,2.25,True,
396,41.813333329999999,43.371971129999999,43.371971129999999,244.55886759999999,6.5,True,
397,44.831249999999997,24.57,18.190000000000001,166.57249999999999,4.25,True,0.0
398,35.368749999999999,25.5858326,22.509002689999999,277.443017,5.5,True,2.0
399,32.954761900000001,25.523633960000002,25.523633960000002,379.9706415,6.5,True,2.0
400,39.429411760000001,16.09,16.09,260.27499999999998,2.25,True,0.0
401,39.943750000000001,21.25,21.25,200.90000000000001,6.5,True,
402,42.008333329999999,25.02213669,18.306451800000001,232.15581760000001,5.5,True,2.0
403,37.15625,27.516992569999999,27.516992569999999,269.12839310000004,6.5,True,
404,42.783333329999998,31.0,15.69,175.845,4.25,True,0.0
405,35.75,22.559999999999999,22.559999999999999,294.0675,5.25,True,0.0
406,49.806249999999999,13.188185689999999,13.188185689999999,161.8640326,6.0,True,1.0
407,31.15625,19.829999999999998,18.699999999999999,298.61250000000001,5.25,True,0.0
408,37.265000000000001,18.670000000000002,18.670000000000002,286.23500000000001,6.5,True,
409,53.541379310000003,16.634368900000002,16.634368900000002,192.6899981,6.25,True,2.0
410,30.418749999999999,26.61623955,26.61623955,317.60969879999999,6.25,True,2.0
