custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:30 AM	38	150
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:45 AM	38	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:00 AM	38	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:15 AM	38	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:30 AM	37	150
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:45 AM	38	150
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:00 PM	38	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:15 PM	37	150
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:30 PM	39	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:45 PM	39	156
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:00 PM	38	154
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:15 PM	38	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:30 PM	39	154
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:45 PM	39	156
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:00 PM	39	156
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:15 PM	37	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:30 PM	39	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:45 PM	38	154
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:00 PM	38	152
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:15 PM	39	154
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:30 PM	40	158
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:45 PM	39	158
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:00 PM	39	156
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:15 PM	41	160
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:30 PM	40	162
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:45 PM	37	154
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:00 PM	37	148
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:15 PM	36	146
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:30 PM	34	140
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		5:45 PM	36	140
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:00 PM	34	140
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:15 PM	30	128
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:30 PM	28	116
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		6:45 PM	28	112
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:00 PM	27	110
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:15 PM	18	90
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:30 PM	17	70
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		7:45 PM	19	72
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:00 PM	26	90
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:15 PM	17	86
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:30 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		8:45 PM	18	68
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:00 PM	18	72
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:15 PM	16	68
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:30 PM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		9:45 PM	15	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:00 PM	15	60
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:15 PM	17	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:30 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		10:45 PM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:00 PM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:15 PM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:30 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		11:45 PM	15	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:00 AM	14	54
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:15 AM	13	54
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:30 AM	12	50
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:45 AM	13	50
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:00 AM	15	56
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:15 AM	12	54
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:30 AM	13	50
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:45 AM	12	50
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:00 AM	14	52
