333,2013-03-16 13:15:00.080000000,0,0,8880,{ },{ok}
334,2013-03-16 13:30:00.540000000,0,0,9040,{ },{ok}
335,2013-03-16 13:45:00.380000000,0,0,9220,{ },{ok}
336,2013-03-16 14:00:00.470000000,0,0,9380,{ },{ok}
337,2013-03-16 14:15:00.290000000,0,0,9560,{ },{ok}
338,2013-03-16 14:30:00.477000000,0,0,9720,{ },{ok}
339,2013-03-16 14:45:00.527000000,0,0,9880,{ },{ok}
340,2013-03-16 15:00:00.390000000,0,0,10060,{ },{ok}
341,2013-03-16 15:15:00.417000000,0,0,10220,{ },{ok}
342,2013-03-16 15:30:00.283000000,0,0,10400,{ },{ok}
343,2013-03-16 15:45:00.500000000,0,0,10580,{ },{ok}
344,2013-03-16 16:00:00.223000000,0,0,10740,{ },{ok}
345,2013-03-16 16:15:01.433000000,0,0,10920,{ },{ok}
346,2013-03-16 16:30:00.467000000,0,0,11080,{ },{ok}
347,2013-03-16 16:45:00.487000000,0,0,11260,{ },{ok}
348,2013-03-16 17:00:00.443000000,0,0,11420,{ },{ok}
349,2013-03-16 17:15:00.433000000,0,0,11540,{ },{ok}
350,2013-03-16 17:30:00.450000000,0,0,11640,{ },{ok}
351,2013-03-16 17:45:00.383000000,0,0,11740,{ },{ok}
352,2013-03-16 18:00:00.457000000,0,0,11860,{ },{ok}
353,2013-03-16 18:15:00.383000000,0,0,11960,{ },{ok}
354,2013-03-16 18:30:00.447000000,0,0,12060,{ },{ok}
355,2013-03-16 18:45:00.407000000,0,0,12160,{ },{ok}
356,2013-03-16 19:00:00.437000000,0,0,12280,{ },{ok}
357,2013-03-16 19:15:00.407000000,0,0,12380,{ },{ok}
358,2013-03-16 19:30:00.427000000,0,0,12480,{ },{ok}
359,2013-03-16 19:45:00.420000000,0,0,12580,{ },{ok}
360,2013-03-16 20:00:00.447000000,0,0,12680,{ },{ok}
361,2013-03-16 20:15:01.410000000,0,0,12780,{ },{ok}
362,2013-03-16 20:30:00.503000000,0,0,12880,{ },{ok}
363,2013-03-16 20:45:00.373000000,0,0,12980,{ },{ok}
364,2013-03-16 21:00:00.480000000,0,0,13080,{ },{ok}
365,2013-03-16 21:15:00.397000000,0,0,13180,{ },{ok}
366,2013-03-16 21:30:00.490000000,0,0,13280,{ },{ok}
367,2013-03-16 21:45:00.410000000,0,0,13380,{ },{ok}
368,2013-03-16 22:00:00.480000000,0,0,13480,{ },{ok}
369,2013-03-16 22:15:00.397000000,0,0,13580,{ },{ok}
370,2013-03-16 22:30:00.463000000,0,0,13680,{ },{ok}
371,2013-03-16 22:45:00.393000000,0,0,13800,{ },{ok}
